date,open,high,low,close,volume
11/8/2017,99.48,99.5971,98.0544,98.7964,7927589
11/9/2017,98.4547,101.4621,98.4254,100.2611,12086586
11/10/2017,102.5167,103.7372,101.6281,102.3116,16699680
11/13/2017,101.6867,102.6632,101.5305,102.2726,7855962
11/14/2017,102.1066,102.1066,100.5736,100.7396,6928761
11/15/2017,100.3295,101.511,100.0354,101.2473,5691471
11/16/2017,101.1887,101.5305,100.3392,101.1594,6362493
11/17/2017,100.7884,101.5403,100.5453,101.0032,7500834
11/20/2017,100.9837,100.9837,100.2806,100.3295,5112070
11/21/2017,100.5443,100.7396,100.3685,100.5736,5725938
11/22/2017,100.7884,100.886,100.2709,100.3197,4140480
11/24/2017,100.4857,100.4955,100.0365,100.2221,2217591
11/27/2017,100.2123,100.5443,99.9682,100.3685,4007433
11/28/2017,100.1439,101.428,99.7631,100.9739,8401145
11/29/2017,101.0618,103.7568,100.9934,102.7608,14500647
11/30/2017,102.878,103.2197,102.0041,102.3507,9948944
12/1/2017,102.1164,103.3564,101.4231,102.7706,9258268
12/4/2017,103.9911,110.0158,103.9911,107.6235,17822480
12/5/2017,106.9497,107.4477,104.0107,104.6942,13054151
12/6/2017,104.6453,105.446,102.878,102.9756,8117723
12/7/2017,103.249,103.5029,102.0285,102.7803,9945638
12/8/2017,103.2641,103.333,102.4447,102.5948,6535950
12/11/2017,103.2248,105.1639,103.1263,105.154,7433971
12/12/2017,105.9119,106.1383,104.9129,105.7446,8132464
12/13/2017,106.4533,106.4927,105.0753,105.9218,10363604
12/14/2017,106.0596,109.7901,105.5182,108.8353,27569243
12/15/2017,110.051,110.2429,108.8649,109.5244,19975645
12/18/2017,110.0953,110.2331,108.5745,109.2881,12269462
12/19/2017,109.3078,110.6268,109.0322,110.0559,10546010
12/20/2017,109.8738,110.5382,107.9692,107.9692,8661018
12/21/2017,107.8018,109.3472,107.4762,107.851,9366706
12/22/2017,107.6837,107.9642,106.7486,106.9652,7377990
12/26/2017,106.788,107.6542,106.1974,106.4238,3982398
12/27/2017,106.7191,106.847,105.7692,105.9513,5624037
12/28/2017,106.3057,106.3549,105.3804,106.0793,3477599
12/29/2017,106.3549,106.6403,105.8234,105.8234,4538403
1/2/2018,107.2408,110.0559,106.8569,110.046,11014303
1/3/2018,110.4299,111.4142,109.7015,110.5185,9237926
1/4/2018,111.178,111.2272,109.8787,110.4693,7416402
1/5/2018,110.9122,110.9122,109.4948,109.8689,6008194
1/8/2018,109.1503,109.5342,107.8215,108.294,8052352
1/9/2018,108.4022,109.1208,108.1365,108.2152,5838021
1/10/2018,108.2349,108.7664,107.2998,107.7526,6056099
1/11/2018,108.5204,109.3373,107.792,109.2488,6426799
1/12/2018,109.5736,110.9516,109.2586,110.7055,5899861
1/16/2018,111.2961,111.3847,108.8846,108.9535,8069201
1/17/2018,109.4555,110.4496,108.8304,110.2134,7030685
1/18/2018,109.987,110.2331,108.4711,108.6877,8070618
1/19/2018,109.2291,109.3472,108.1168,108.855,10512987
1/22/2018,108.5401,109.8049,108.3333,109.357,8073624
1/23/2018,108.5401,109.3964,108.166,108.6779,7477282
1/24/2018,109.2192,109.6819,108.5597,108.7664,7211784
1/25/2018,108.8649,110.0657,108.3924,108.8157,6291011
1/26/2018,109.0716,110.767,108.9338,110.4299,7743825
1/29/2018,110.3413,110.6859,109.4948,109.7901,6847766
1/30/2018,109.672,110.6563,108.3727,108.3826,8393878
1/31/2018,108.353,108.3924,106.7683,106.9652,9841413
2/1/2018,106.9159,108.9141,105.6757,108.7566,9518857
2/2/2018,108.2251,108.8452,106.7486,106.9947,9947456
2/5/2018,105.4198,106.9258,102.3783,103.0574,15107942
2/6/2018,101.266,104.5339,100.1636,104.5044,17765068
2/7/2018,106.1383,106.3352,102.772,103.1165,12444982
2/8/2018,103.8154,104.1647,99.6025,99.76,12667500
2/9/2018,100.9412,102.1223,98.6871,101.4727,12479545
2/12/2018,102.2995,102.9984,100.4982,101.768,9584727
2/13/2018,101.0298,102.6736,100.7935,102.4865,8446745
2/14/2018,101.8664,103.1165,101.0791,102.959,7425685
2/15/2018,103.7071,103.9138,102.2995,103.5299,6494683
2/16/2018,103.5397,105.6609,103.5397,104.8587,8746390
2/20/2018,104.7012,105.8775,103.8646,104.3174,6734505
2/21/2018,104.337,105.2328,103.3724,103.4019,6743262
2/22/2018,103.6579,104.3469,103.2838,103.589,4462165
2/23/2018,104.091,105.6757,103.776,105.5674,6100253
2/26/2018,106.3057,108.0873,105.9808,108.0873,8137966
2/27/2018,106.3057,106.4632,103.2051,103.2248,14174235
2/28/2018,103.7957,103.9158,101.5219,101.5416,10760757
3/1/2018,101.581,102.3979,99.7403,100.9609,10487306
3/2/2018,100.3998,101.5514,99.8486,101.3743,7835408
3/5/2018,101.0987,102.3389,100.8132,101.7877,5736713
3/6/2018,102.3684,103.3035,101.8861,103.2937,6214133
3/7/2018,102.0928,102.6047,101.1577,101.9648,6214836
3/8/2018,102.3586,102.9442,101.8467,102.3979,6626981
3/9/2018,102.7917,103.1067,102.0165,103.087,5618412
3/12/2018,103.0722,104.278,103.0722,103.5201,6484769
3/13/2018,104.1697,104.1697,101.7975,102.1027,6716539
3/14/2018,102.8901,103.0082,101.8467,102.27,6235877
3/15/2018,102.3684,102.6489,101.6203,101.6203,5174578
3/16/2018,101.9353,102.6342,101.2266,101.2561,10467983
3/19/2018,101.1872,101.3349,99.4155,99.888,6528320
3/20/2018,99.947,100.5474,99.1694,99.76,8330335
3/21/2018,99.9076,101.325,99.8289,100.2226,6136431
3/22/2018,99.7009,100.0454,98.8347,99.0218,8911556
3/23/2018,99.2678,99.5238,96.9055,96.9941,7505075
3/26/2018,98.2934,99.1989,97.5238,99.071,7340071
3/27/2018,99.2974,99.5927,97.3386,97.8012,7193524
3/28/2018,97.939,98.5099,96.6102,96.9941,9099663
3/29/2018,97.4567,99.6911,97.3091,98.8643,9343626
4/2/2018,98.6083,99.4056,96.246,97.1122,8203693
4/3/2018,97.25,97.9292,96.1673,97.8603,8481249
4/4/2018,96.8858,99.5631,96.2263,99.3663,8759021
4/5/2018,99.7698,100.7738,99.3958,100.5081,6610132
4/6/2018,100.0356,100.5868,97.8898,98.7757,7161279
4/9/2018,99.1202,99.9175,98.0178,98.1359,7094275
4/10/2018,99.3367,99.9322,98.7461,99.7797,8147660
4/11/2018,99.1989,100.0553,98.8347,99.2186,6304786
4/12/2018,99.8289,99.9175,98.1162,98.8151,7331660
4/13/2018,99.4155,99.9273,98.5887,98.7757,6324346
4/16/2018,99.1103,99.4155,98.1654,98.6674,10327042
4/17/2018,99.6123,100.9805,99.1694,100.5671,9577287
4/18/2018,101.0593,101.0987,99.6123,99.6222,5820999
4/19/2018,99.4155,99.9863,98.6477,99.3072,6803259
4/20/2018,99.5927,99.8092,98.3377,98.6674,6396903
4/23/2018,98.9725,99.1399,97.9685,98.5788,5889579
4/24/2018,99.0021,99.2678,97.3091,97.8996,6567365
4/25/2018,97.939,99.8978,97.4961,99.5631,8977218
4/26/2018,99.6419,99.7895,98.1752,98.2737,8034819
4/27/2018,98.2146,98.4213,97.3878,97.6733,8036706
4/30/2018,98.8347,99.7832,98.5493,98.756,8557844
5/1/2018,98.6083,99.1202,97.378,98.4902,6715237
5/2/2018,98.5985,99.1412,97.6929,98.0571,9285764
5/3/2018,97.5551,97.6929,96.1476,97.2106,10448936
5/4/2018,97.1614,99.76,97.0334,99.5631,9978020
5/7/2018,100.7443,101.0691,100.1242,100.8723,10181123
5/8/2018,99.6123,101.0298,99.258,100.1931,14181003
5/9/2018,100.6459,100.6656,97.7422,98.4016,18341826
5/10/2018,98.8544,100.467,98.7265,100.0848,8924851
5/11/2018,100.2915,100.6065,99.6714,100.4687,7034371
5/14/2018,100.8329,101.8664,100.3801,100.8329,9891707
5/15/2018,100.8329,101.6942,100.4992,101.3054,5755443
5/16/2018,101.6302,103.3921,101.5318,103.3921,8108443
5/17/2018,103.5791,103.8252,102.458,102.7031,7319826
5/18/2018,102.7031,103.146,101.9353,102.2995,5426353
5/21/2018,102.585,103.0377,101.9845,102.4275,5848704
5/22/2018,102.7621,103.835,102.3586,102.4373,6971590
5/23/2018,101.581,101.7188,100.4687,101.2758,8046577
5/24/2018,101.1971,101.2463,99.6222,100.5081,7473508
5/25/2018,100.6459,101.3841,100.3703,100.5967,6982578
5/29/2018,98.9725,100.0553,97.8209,98.126,11270381
5/30/2018,98.9233,98.9725,97.8603,98.4115,7216355
5/31/2018,98.1949,98.5658,97.2589,97.9095,9618670
6/1/2018,98.126,98.4804,97.6437,97.8012,6847601
6/4/2018,98.1949,98.9233,98.1359,98.6674,6597501
6/5/2018,98.7855,98.9332,98.2146,98.3721,5972592
6/6/2018,98.4902,100.3407,98.1949,100.3112,7830803
6/7/2018,100.3112,101.3447,100.2128,100.8624,7558922
6/8/2018,100.4884,102.3586,100.2307,102.3487,7090050
6/11/2018,102.2995,103.146,102.1223,102.7129,8174996
6/12/2018,103.087,103.5693,102.3329,102.6932,9194697
6/13/2018,101.581,106.1875,101.0593,104.6422,22008056
6/14/2018,104.78,107.7723,104.78,107.0439,18055604
6/15/2018,106.473,107.7034,106.158,107.1423,16167930
6/18/2018,105.3214,105.7889,104.8292,105.3804,9285581
6/19/2018,104.2091,105.3115,104.1008,104.4355,8869341
6/20/2018,105.3214,106.2072,104.1501,105.469,18624969
6/21/2018,105.3312,105.5674,104.1313,104.2288,7707404
6/22/2018,104.4059,105.1245,104.15,104.6717,9285524
6/25/2018,104.337,104.4158,102.1125,102.8114,7995781
6/26/2018,102.8212,103.0673,102.2798,102.6243,6549998
6/27/2018,102.8606,104.2189,101.8567,102.329,8800308
6/28/2018,102.2798,103.4706,102.0488,103.1263,6303930
6/29/2018,103.2838,104.0221,103.0082,103.1657,6774510
7/2/2018,102.5161,103.7169,102.27,103.6776,5488880
7/3/2018,104.2189,104.2878,101.8763,102.4078,2406267
7/5/2018,103.0574,103.9453,102.7917,103.6874,6202815
7/6/2018,103.6852,104.221,103.2288,103.963,4134489
7/9/2018,104.1912,105.2429,103.9332,105.1933,4727349
7/10/2018,105.4215,105.739,104.0126,105.2033,4211621
7/11/2018,104.4988,108.4874,104.4988,107.1976,11750612
7/12/2018,107.2075,108.3485,106.9793,107.4059,5931231
7/13/2018,107.1579,109.3804,106.8205,109.1423,8188898
7/16/2018,108.9637,109.5888,107.9219,109.3407,8245935
7/17/2018,109.4003,111.7419,109.2266,109.44,9073965
7/18/2018,109.4499,110.194,108.795,109.8269,6409767
7/19/2018,110.6703,113.7858,110.4322,111.2557,17795550
7/20/2018,111.2755,111.3251,109.9658,110.6108,11802119
7/23/2018,110.1841,110.3429,109.4747,110.2238,5447780
7/24/2018,110.968,111.0176,109.6781,109.8368,5648968
7/25/2018,109.7773,110.5512,108.7752,110.3131,6758009
7/26/2018,111.2755,113.6684,110.8092,112.6249,9466026
7/27/2018,113.1111,113.1607,111.0473,111.7419,5716976
7/30/2018,111.3251,112.4513,111.1763,111.7518,5199310
7/31/2018,111.6724,113.1607,111.4839,112.6745,8420739
8/1/2018,112.7936,112.9424,111.7121,112.0891,6465386
8/2/2018,111.6228,112.4364,110.8092,111.8709,4027358
8/3/2018,112.3173,113.2054,111.5236,113.2004,4743220
8/6/2018,113.766,115.929,113.2699,115.036,12715611
8/7/2018,115.6611,116.9807,115.3336,115.6512,15418297
8/8/2018,114.9963,115.5023,113.0119,113.0913,11723193
8/9/2018,113.1607,113.8999,111.9304,113.2699,7042038
8/10/2018,112.6944,112.9127,111.5236,111.8014,5740222
8/13/2018,111.7816,111.9602,110.8489,111.2458,6082056
8/14/2018,111.5037,112.3025,111.0721,111.8709,4326545
8/15/2018,111.3053,112.238,110.6008,111.9701,5183236
8/16/2018,112.4166,112.4463,111.5186,111.603,5081906
8/17/2018,111.6327,111.98,111.0176,111.603,4764464
8/20/2018,112.0495,112.1189,111.0374,111.1168,5167129
8/21/2018,111.3748,112.1189,111.1267,111.5137,4765514
8/22/2018,111.5633,111.8659,111.0672,111.0672,3212443
8/23/2018,111.0672,111.2656,110.6634,111.1267,4257386
8/24/2018,110.7596,111.8212,110.5711,111.0573,5049042
8/27/2018,111.6129,112.0098,111.1962,111.4541,4767816
8/28/2018,111.6923,111.9101,111.3251,111.7022,3131676
8/29/2018,111.7022,111.8411,111.1465,111.5732,4000821
8/30/2018,111.1962,111.5385,110.7199,111.0473,3481689
8/31/2018,111.0275,111.4045,110.6901,111.1465,4642816
9/4/2018,110.9283,111.1267,109.7872,109.9857,6390420
9/5/2018,109.7178,109.9559,108.8446,109.0133,6388319
9/6/2018,109.1423,109.5491,108.5073,109.4003,5267172
9/7/2018,109.2217,110.4818,109.1522,110.1047,4754801
9/10/2018,110.5711,111.0349,109.5094,109.817,4636528
9/11/2018,109.6384,109.7426,108.6561,108.7454,5488942
9/12/2018,108.3981,109.3942,108.3287,108.6065,5236734
9/13/2018,108.6958,109.8567,108.5172,109.8071,5095069
9/14/2018,110.0551,110.3826,108.031,108.4081,6012443
9/17/2018,108.7256,109.0215,107.7646,108.5073,5592639
9/18/2018,108.041,108.8942,107.3861,108.676,4937686
9/19/2018,108.7752,109.3234,108.6264,108.9339,5964604
9/20/2018,109.7178,111.0763,109.0828,110.7497,7121781
9/21/2018,111.0771,111.1069,109.5392,109.5392,25753562
9/24/2018,111.3946,112.2578,110.829,111.8907,9230510
9/25/2018,112.4265,113.8156,111.7716,112.744,12169295
9/26/2018,113.121,115.413,113.121,114.3117,11141150
9/27/2018,114.2918,115.6908,114.2025,115.1352,5194104
9/28/2018,114.7482,116.5441,114.4506,116.0282,7365188
10/1/2018,116.3655,116.4846,114.778,115.3336,8643989
10/2/2018,114.649,116.7823,114.401,116.7426,6439938
10/3/2018,117.0303,117.1791,115.8297,115.9984,6111663
10/4/2018,116.0877,116.2564,114.2224,115.2245,6442053
10/5/2018,115.0955,115.671,113.8354,113.885,5835720
10/8/2018,113.9346,115.2493,113.2302,115.1154,5647589
10/9/2018,115.7057,116.8517,115.1352,115.9786,6760724
10/10/2018,115.929,116.3159,111.851,111.98,8815243
10/11/2018,111.6228,112.367,109.4598,110.2833,10045632
10/12/2018,111.0969,112.3912,110.3627,111.7319,5963184
10/15/2018,111.0573,113.7239,111.0176,112.5555,6627915
10/16/2018,113.4485,115.4626,112.9524,115.284,7618671
10/17/2018,115.1947,116.306,114.53,116.2167,7120646
10/18/2018,115.8397,116.2167,114.6788,115.2741,6056282
10/19/2018,116.5044,118.2408,116.306,117.9729,10429611
10/22/2018,118.1217,118.7567,116.8021,117.3478,8404470
10/23/2018,116.0331,117.5661,114.5101,116.9311,8606403
10/24/2018,116.1473,116.1473,110.3826,110.7397,11627604
10/25/2018,111.7419,113.7957,111.2438,113.2699,7406869
10/26/2018,111.9602,113.25,111.2269,112.3074,7977388
10/29/2018,113.5576,114.0438,111.087,112.1586,9234069
10/30/2018,112.5059,113.9942,111.5335,113.8652,7365577
10/31/2018,115.3237,115.6115,113.7858,113.9346,9196670
11/1/2018,114.3018,115.3733,114.0041,115.1947,6779884
11/2/2018,115.919,116.0381,113.4782,114.2819,6377852
11/5/2018,114.8375,115.3179,114.2224,114.5498,7921106
11/6/2018,114.8375,115.929,114.5498,115.8,5035887
11/7/2018,115.6611,116.3705,114.2621,116.1373,8249836
11/8/2018,116.5342,116.9112,114.3117,115.0955,11074782
11/9/2018,117.2784,119.2628,116.2663,117.0799,16878228
11/12/2018,117.0799,117.5363,115.6908,115.7901,9170870
11/13/2018,116.1969,116.8616,115.2741,115.9389,4650588
11/14/2018,116.5243,117.2982,115.5321,116.2068,7109122
11/15/2018,115.5817,116.5144,114.7979,116.1969,7088665
11/16/2018,115.6214,116.429,115.0856,115.284,7141911
11/19/2018,115.0955,116.9112,113.895,114.52,9713504
11/20/2018,112.6349,113.6945,110.6504,110.9977,11194640
11/21/2018,111.6228,113.0962,111.4244,112.1487,7242464
11/23/2018,111.3648,111.9105,110.8687,111.2061,3242322
11/26/2018,112.2975,112.2975,111.0473,111.6724,7002185
11/27/2018,112.7242,113.2103,111.5335,113.0119,7357467
11/28/2018,113.4286,115.3932,113.1607,115.1947,9039821
11/29/2018,114.8475,116.2266,114.3117,115.7008,10834769
11/30/2018,115.929,116.1522,114.1628,114.5895,16856125
12/3/2018,115.7404,116.0083,114.014,114.8375,9270047
12/4/2018,114.7185,115.3833,111.7816,111.9899,10805407
12/6/2018,111.1862,113.4485,110.2933,113.4385,10545078
12/7/2018,113.86,113.99,111.61,111.98,8305436
12/10/2018,111.99,112.29,109.5301,111.86,7337297
12/11/2018,112.97,113.72,111.43,111.97,6861167
12/12/2018,113,113.98,112.15,112.21,7723580
12/13/2018,112.87,113.595,112.34,113.39,6660556
12/14/2018,112.37,113.92,112.05,112.2,7602135
12/17/2018,112.29,112.89,110.03,110.62,7731148
12/18/2018,110.87,111.08,108.9,109.45,6681932
12/19/2018,110,112.13,108.9461,109.22,9416748
12/20/2018,108.75,109.21,106.13,107,9387252
12/21/2018,106.47,108.75,103.86,104.22,15447228
12/24/2018,103.23,103.9,100.35,100.35,7132955
12/26/2018,100.49,105.85,100.38,105.83,9422844
12/27/2018,104.41,106.55,102.795,106.52,8201369
12/28/2018,107.28,108.52,106.1901,107.3,7617920
12/31/2018,109.11,109.67,107.5528,109.65,7241715
1/2/2019,108.1,109.135,107.7304,108.97,9721042
1/3/2019,108.48,108.65,105.9436,106.33,10592222
1/4/2019,107.94,110.75,107.25,109.61,10121817
1/7/2019,109.91,111.4,109.3,110.56,6713663
1/8/2019,111.8,112.56,111.17,111.42,8730207
1/9/2019,111.8,112.8,111.56,112.67,5931333
1/10/2019,111.99,112.91,111.5,112.8,6160065
1/11/2019,112.18,112.92,111.73,112.65,4819131
1/14/2019,111.65,112.695,111.43,112.42,6980623
1/15/2019,112.3,113.18,110.61,111.76,9776502
1/16/2019,111.45,112.01,110.81,110.91,5874439
1/17/2019,110.72,111.255,110.16,111.01,5120211
1/18/2019,111.86,111.93,110.8286,111.04,8554673
1/22/2019,110.62,111.33,109.75,110.6,6986567
1/23/2019,111.19,111.84,110,111.12,6845560
1/24/2019,111,111.11,109.93,110.55,6716751
1/25/2019,111.4651,111.5,110.66,111.09,5710812
1/28/2019,110.76,110.99,109.95,110.81,6178762
1/29/2019,110.65,110.9286,110.0046,110.9,5251265
1/30/2019,110.3,110.58,108.96,110.13,7852834
1/31/2019,110.1,111.54,110.01,111.52,8351629
2/1/2019,111.97,112.05,110.93,111.3,6511637
2/4/2019,111.41,111.98,110.68,111.8,7030688
2/5/2019,112.02,112.74,111.45,112.66,13417548
2/6/2019,113.85,113.92,111.07,111.41,14224556
2/7/2019,111.05,111.11,109.81,110.95,8639783
2/8/2019,110.46,111.54,110.0641,111.51,6343526
2/11/2019,111.77,111.81,109.25,109.44,11086391
2/12/2019,110.21,110.83,109.15,109.2,7607201
2/13/2019,109.24,110.48,109.23,110.2,6919092
2/14/2019,109.85,111.495,109.54,110.66,6324378
2/15/2019,111.4,112.6325,111.03,112.59,8196216
2/19/2019,112.91,113.77,112.83,113.51,8169630
2/20/2019,113.6,114.085,113.285,113.68,7081458
2/21/2019,113.4,114.54,112.87,114.29,9480098
2/22/2019,114.63,115.77,113.95,115.25,8734862
2/25/2019,115.62,115.8,113.46,113.59,9327690
2/26/2019,113.65,114.01,112.85,113.5,8955732
2/27/2019,113.095,113.5099,112.46,112.78,7249143
2/28/2019,112.9,113.43,112.75,112.84,6711753
3/1/2019,113.45,114.4399,113.45,114.01,6995887
3/4/2019,114.42,114.42,113.0944,114.33,6013871
3/5/2019,114.23,114.54,113.76,114,5225121
3/6/2019,114,115.05,114,114.85,7352761
3/7/2019,114.8499,114.9,113.47,114.01,6323610
3/8/2019,113.46,113.84,112.9,113.81,6549073
3/11/2019,114.04,115,114.03,114.75,6951361
3/12/2019,114.72,115.3,114.04,114.73,9920275
3/13/2019,114.84,114.85,113.72,114.09,17945930
3/14/2019,114.12,114.77,113.93,114.48,16915547
3/15/2019,114.5,115.48,113.68,114.96,14932667
3/18/2019,113.03,114,112.46,113.12,21768532
3/19/2019,112.95,113.7085,109.8,110,45368772
3/20/2019,110.31,110.88,108.05,109.99,35555166
3/21/2019,110.1,110.15,108.37,108.66,26815644
3/22/2019,108.33,109,107.51,108.23,23023381
3/25/2019,108.49,109.07,107.32,107.79,18012222
3/26/2019,108.4,110.34,108.27,110.14,16651713
3/27/2019,110.45,111.09,109.7329,110.28,10671331
3/28/2019,110.6,111.27,110.24,110.71,11748463
3/29/2019,111.56,111.6,110.39,111.03,15964376
4/1/2019,111.59,112.865,111.38,112.51,10785064
4/2/2019,113.15,113.305,111.92,111.96,9231214
4/3/2019,112.7,113.11,112.21,112.52,10530928
4/4/2019,113.24,114.8569,113.03,114.75,14377528
4/5/2019,114.97,115.13,114.3061,115,10905880
4/8/2019,115,115.83,114.635,114.96,11052327
4/9/2019,115.61,117.1641,115.28,116.86,17338459
4/10/2019,117.58,118.03,116.28,117.16,14091055
4/11/2019,117.73,117.86,116.32,116.6,12762813
4/12/2019,127.91,130.9,126.36,130.06,65102417
4/15/2019,131.05,132.7,129.79,132.04,32596842
4/16/2019,131.75,132.1299,129.56,129.9,14552702
4/17/2019,129.81,132.36,129.28,131.75,14200363
4/18/2019,131.77,132.87,131.11,132.45,11889510
4/22/2019,131.9,132.2,131.0325,131.68,10197506
4/23/2019,133.39,134.24,132.65,133.36,12152689
4/24/2019,133.11,135.75,132.72,135.1,11446953
4/25/2019,135.36,138.8799,134.84,137.24,16382455
4/26/2019,138.7,140.04,137.51,139.92,14167589
4/29/2019,142.19,142.37,137.61,139.3,25746100
4/30/2019,139.12,139.39,136.03,136.97,15253088
5/1/2019,137.49,138.17,136.235,136.38,8906731
5/2/2019,135.38,135.69,132.38,134.14,16580402
5/3/2019,135.22,135.31,133.78,134.33,8870544
5/6/2019,132.54,135.33,132.3,135,9955629
5/7/2019,135.35,135.97,132.76,133.44,10950647
5/8/2019,133.5,135.7,133.31,134.99,15381991
5/9/2019,135.03,136.48,132.84,133.59,15297051
5/10/2019,133.01,134.32,131.23,134.04,9856019
5/13/2019,131.5,132.66,130.55,131.34,11389896
5/14/2019,133.52,134.66,132.05,133.2,11963093
5/15/2019,132.55,135.21,132.04,134.68,9733490
5/16/2019,135.29,136.4,134.81,135.5,9686453
5/17/2019,134.26,135.98,134.03,135.04,8964178
5/20/2019,134.25,134.4,133.25,133.91,8000129
5/21/2019,134.57,134.57,133.11,134.09,7050294
5/22/2019,133.82,134.17,133.39,133.85,5091176
5/23/2019,132.71,133.55,131.95,132.73,6742794
5/24/2019,133.1,133.29,132.22,132.79,4569610
5/28/2019,133.21,134.04,132.59,132.62,8938370
5/29/2019,131.96,132.15,130.7783,131.57,7749591
5/30/2019,131.88,132.68,131.335,132.2,5272421
5/31/2019,130.96,132.93,130.78,132.04,7420692
6/3/2019,132.02,132.95,131.49,132.47,7900312
6/4/2019,133.45,134.88,132.92,134.82,8247308
6/5/2019,135.41,136,134.9399,135.94,6842759
6/6/2019,136.51,137.44,135.73,137.21,6024641
6/7/2019,137.6,138.76,137.33,138.04,7024671
6/10/2019,138.88,138.88,136.071,137.07,8478462
6/11/2019,137.59,137.745,134.94,135.08,6351085
6/12/2019,135.09,136.28,134.8245,135.72,5536437
6/13/2019,137.95,141.85,137.61,141.74,17929390
6/14/2019,142.05,142.95,140.53,141.65,11125201
6/17/2019,140.81,141.48,139.11,140.97,8504787
6/18/2019,141.99,143.51,138.97,139.24,11227411
6/19/2019,139.51,141.07,138.58,140.92,6872321
6/20/2019,141.975,142.2285,139.91,142.02,8483214
6/21/2019,141.95,142,140,140.23,14150036
6/24/2019,140.12,140.47,137.8,139.22,10496243
6/25/2019,139.02,140.41,138.67,139.94,14673086
6/26/2019,140.36,140.74,139.5109,140.4,8842136
6/27/2019,141,141.74,138.92,139.3,6464944
6/28/2019,139.41,140.21,138.61,139.64,20078251
7/1/2019,140.45,141.95,139.22,141.65,8966364
7/2/2019,141.4,142.86,141.2697,142.53,7557314
7/3/2019,142.7,143,142.0007,142.98,4150852
7/5/2019,141.42,142.89,140.7,142.45,5595254
7/8/2019,142.18,142.23,140.97,141.02,4993865
7/9/2019,140.06,141.72,139.75,141.61,7394673
7/10/2019,142.4,144.25,142.01,143.54,9529158
7/11/2019,144.01,145.34,143.54,143.56,10469938
7/12/2019,144.15,145.43,144,144.88,8509180
7/15/2019,145.13,145.36,143.97,145.06,5289248
7/16/2019,144.75,144.99,143.81,144.3,5849296
7/17/2019,144.6,144.68,142.37,142.57,5292976
7/18/2019,142.46,142.46,140.17,141.63,8033338
7/19/2019,142.24,142.24,139.74,139.85,6105595
7/22/2019,141.25,141.44,140.01,140.84,7706729
7/23/2019,141.65,142.54,140.27,141.26,7507581
7/24/2019,141.4,141.59,140.4,141.29,5896610
7/25/2019,141.4,143.23,141.045,143.21,7291191
7/26/2019,143.74,145.19,143.05,144.65,8138753
7/29/2019,145.59,147.15,145.17,146.39,11670568
7/30/2019,145.76,146.8,144.61,144.93,6562125
7/31/2019,144.99,145,142.34,143.01,9710669
8/1/2019,143.34,144.53,141.26,141.85,8907301
8/2/2019,140.99,142.22,139.94,141.71,6539050
8/5/2019,139.14,140.23,137.03,138.3,10650810
8/6/2019,140.41,141.95,138.37,141.87,18756386
8/7/2019,134.93,135.87,132.26,134.86,29073770
8/8/2019,137.9,138,136.01,137.89,14051709
8/9/2019,137.1,139.24,136.7618,138.52,8808033
8/12/2019,137.31,137.566,135.23,135.74,9481263
8/13/2019,135,137.92,135,137.01,8194612
8/14/2019,135.06,135.15,132.68,132.85,11793503
8/15/2019,133.5,134.28,132.47,133.41,7590114
8/16/2019,134.02,135.5,133.83,135.2,6352933
8/19/2019,136.79,137.62,134.28,135.29,11736267
8/20/2019,133.33,136.04,133.26,135.13,8627969
8/21/2019,134.61,136.0599,134.05,135.76,6326147
8/22/2019,136.2,136.67,134.69,136.08,6967454
8/23/2019,135.51,136.44,131.0234,131.67,10193353
8/26/2019,134.19,134.64,132.55,134.61,8094069
8/27/2019,135.77,135.99,134.185,134.49,6015348
8/28/2019,134.06,136.73,133.52,136.55,5957541
8/29/2019,138.12,138.68,137.42,137.84,6533077
8/30/2019,138.29,138.5,136.765,137.26,5621951
9/3/2019,136.37,136.42,135.06,136.31,5997096
9/4/2019,136.74,138.2,136.39,137.89,4285342
9/5/2019,138.92,139.27,138.3236,138.84,5143512
9/6/2019,139.13,139.81,138.25,139.55,4089264
9/9/2019,139.58,140.08,138.4847,138.83,5438549
9/10/2019,138.12,138.44,134.58,135.79,10967205
9/11/2019,135.56,136.24,134.93,136.19,7885699
9/12/2019,136.84,138.67,136.54,137.5,7330915
9/13/2019,137.85,138.22,137.11,138.02,5207075
9/16/2019,136.29,137.2411,135.3,135.8,6321656
9/17/2019,135.8,136.725,135.67,136.31,4758494
9/18/2019,136.41,137.065,135.72,136.8,6892378
9/19/2019,137,137.36,133,133.3,12579374
9/20/2019,133.03,133.23,131.6125,132.27,25635208
9/23/2019,131.99,132.89,131.89,132.46,6130634
9/24/2019,134.01,134.15,131.5,131.97,11932164
9/25/2019,131.79,133.42,131.22,133.09,6611184
9/26/2019,133.14,133.3,129.06,131.27,11847316
9/27/2019,130.1,131,128.92,129.96,8401028
9/30/2019,130.35,130.86,129.82,130.32,5843756
10/1/2019,130.8,131.78,129.51,129.55,6010393
10/2/2019,128.51,129.22,127.57,129.14,8340051
10/3/2019,128.6,129.43,127.54,128.15,8630658
10/4/2019,128.69,130.44,128.61,130.27,6800320
10/7/2019,130.27,131.565,129.04,130.9,5836642
10/8/2019,129.9,130.04,128.37,128.47,6775551
10/9/2019,129.1,129.85,128.06,129.33,5030849
